1	0	0	0	0
2	0	0	-0.7854	6
3	0	0	-1.5708	6
4	0	0	-2.3562	6
5	0	0	-3.1416	6
6	-0.1	0	-3.1416	3
7	-0.1	0	-3.927	6
8	-0.1	0	-4.7124	6
9	-0.1	0	-5.4978	6
10	-0.1	0	-6.2832	6
11	-0.1	0	-7.0686	6
12	-0.1	0	-7.854	6
13	-0.2	0	-7.854	3
14	-0.2	0	-8.6394	6
15	-0.2	0	-9.4248	6
16	-0.2	0.1	-9.4248	1
17	-0.2	0.1	-10.21	6
18	-0.2	0.1	-10.996	6
19	-0.2	0.1	-11.781	6
20	-0.2	0.1	-12.566	6
21	-0.2	0.1	-13.352	6
22	-0.2	0.1	-14.137	6
23	-0.2	0.2	-14.137	1
24	-0.2	0.2	-13.352	5
25	-0.2	0.2	-12.566	5
26	-0.2	0.3	-12.566	1
27	-0.2	0.3	-13.352	6
28	-0.2	0.3	-14.137	6
29	-0.1	0.3	-14.137	4
30	-0.1	0.3	-14.923	6
31	-0.1	0.3	-15.708	6
32	-0.1	0.3	-16.493	6
33	-0.1	0.3	-17.279	6
34	0	0.3	-17.279	4
35	0.1	0.3	-17.279	4
36	0.1	0.3	-18.064	6
37	0.1	0.3	-18.85	6
38	0.2	0.3	-18.85	4
39	0.2	0.3	-18.064	5
40	0.2	0.3	-17.279	5
41	0.2	0.3	-16.493	5
42	0.2	0.3	-15.708	5
43	0.3	0.3	-15.708	4
44	0.3	0.3	-16.493	6
45	0.3	0.3	-17.279	6
46	0.3	0.3	-18.064	6
47	0.3	0.3	-18.85	6
48	0.3	0.3	-19.635	6
49	0.3	0.3	-20.42	6
50	0.3	0.4	-20.42	1
51	0.3	0.4	-19.635	5
52	0.3	0.4	-18.85	5
53	0.3	0.4	-18.064	5
54	0.3	0.4	-17.279	5
55	0.3	0.4	-16.493	5
56	0.3	0.4	-15.708	5
57	0.3	0.5	-15.708	1
58	0.3	0.5	-14.923	5
59	0.3	0.5	-14.137	5
60	0.3	0.5	-13.352	5
61	0.3	0.5	-12.566	5
62	0.3	0.6	-12.566	1
63	0.3	0.7	-12.566	1
64	0.3	0.7	-13.352	6
65	0.3	0.7	-14.137	6
66	0.3	0.7	-14.923	6
67	0.3	0.7	-15.708	6
68	0.3	0.8	-15.708	1
69	0.3	0.8	-14.923	5
70	0.3	0.8	-14.137	5
71	0.3	0.8	-13.352	5
72	0.3	0.8	-12.566	5
73	0.3	0.8	-11.781	5
74	0.3	0.8	-10.996	5
75	0.3	0.9	-10.996	1
76	0.3	0.9	-11.781	6
77	0.3	0.9	-12.566	6
78	0.3	0.9	-13.352	6
79	0.3	0.9	-14.137	6
80	0.3	0.9	-14.923	6
81	0.3	0.9	-15.708	6
82	0.3	1	-15.708	1
83	0.3	1	-16.493	6
